Date,Open,High,Low,Close,Adj Close,Volume
2011/8/30,137.125,138.75,137.061996,138.561996,138.561996,394746
2011/8/31,138.468994,139,137.061996,137.311996,137.311996,172411
2011/9/1,137.25,138.875,136.311996,138.688004,138.688004,48886
2011/9/2,138.843994,141.625,138.311996,141.561996,141.561996,40663
2011/9/6,141.5,143.061996,141.5,142.031006,142.031006,26060
2011/9/7,141.75,141.781006,140.5,140.75,140.75,10557
2011/9/8,140.625,141.75,140.5,141.343994,141.343994,14111
2011/9/9,141.093994,142.811996,140.811996,142.5,142.5,7337
2011/9/12,142.531006,143.188004,141.968994,142.593994,142.593994,17052
2011/9/13,142.438004,142.688004,141.311996,141.438004,141.438004,7241
2011/9/14,141.5,142.093994,140.75,141.561996,141.561996,3616
2011/9/15,141.843994,142.031006,140,140.406006,140.406006,4768
2011/9/16,140.593994,141.093994,140,140.718994,140.718994,4772
2011/9/19,141.561996,143.093994,141.561996,142.938004,142.938004,7884
2011/9/20,142.781006,143,141.968994,142.625,142.625,5433
2011/9/21,142.75,143.5,142.25,143.25,143.25,404924
2011/9/22,143.25,146.531006,143.218994,146.061996,146.061996,545559
2011/9/23,145.938004,147,144.188004,144.718994,144.718994,414645
2011/9/26,144.375,145.311996,142.811996,142.875,142.875,316054
2011/9/27,142.938004,143.343994,140.75,140.781006,140.781006,355823
2011/9/28,141.5,142.125,139.811996,140.938004,140.938004,360404
2011/9/29,141.311996,142.156006,140.843994,142.093994,142.093994,311132
2011/9/30,141.156006,143.188004,141.125,142.625,142.625,383289
2011/10/3,142.718994,145.811996,142.688004,145.281006,145.281006,373820
2011/10/4,144.656006,146.406006,144.050003,145.375,145.375,412019
2011/10/5,144.561996,144.781006,143.375,143.561996,143.561996,298410
2011/10/6,143.906006,144.25,142.188004,142.438004,142.438004,283381
2011/10/7,142.406006,142.75,140.218994,141.311996,141.311996,361816
2011/10/10,141.375,141.438004,138.593994,138.688004,138.688004,67173
2011/10/11,139.406006,140.561996,139.406006,139.875,139.875,282876
2011/10/12,140.031006,140.406006,137.938004,138.561996,138.561996,306846
2011/10/13,138.718994,140.311996,138.593994,139.531006,139.531006,353176
2011/10/14,139.343994,139.688004,137.843994,138.406006,138.406006,277384
2011/10/17,138.093994,139.811996,137.406006,139.75,139.75,274954
2011/10/18,139.781006,141,138.656006,139.593994,139.593994,358415
2011/10/19,139.281006,139.875,138.5,139.468994,139.468994,304528
2011/10/20,139.311996,140.156006,138.625,139,139,372712
2011/10/21,138.781006,139.25,138.031006,138.5,138.5,236783
2011/10/24,138.5,139.093994,137.906006,138.093994,138.093994,216825
2011/10/25,138.061996,140.375,137.561996,140.061996,140.061996,368985
2011/10/26,140.188004,140.406006,138.593994,138.781006,138.781006,373391
2011/10/27,138.843994,139.125,135.218994,135.406006,135.406006,509771
2011/10/28,135.561996,137.031006,135.156006,136.875,136.875,328626
2011/10/31,136.593994,140,136.561996,139.031006,139.031006,325027
2011/11/1,139.781006,142.811996,139.375,142,142,542756
2011/11/2,142.125,142.688004,140.75,141.75,141.75,340053
2011/11/3,142.125,143.125,140.5,140.688004,140.688004,354678
2011/11/4,140.656006,141.468994,139.625,141,141,340636
2011/11/7,141,142.468994,140.188004,142,142,308690
2011/11/8,141.156006,141.906006,140.343994,140.75,140.75,280614
2011/11/9,140.593994,143.125,140.343994,142.718994,142.718994,417501
2011/11/10,142.468994,142.906006,140.468994,141.311996,141.311996,407516
2011/11/11,141.375,141.468994,140.343994,140.438004,140.438004,42064
2011/11/14,140.531006,142.061996,140.061996,141.781006,141.781006,251296
2011/11/15,141.531006,142.656006,141.218994,141.5,141.5,314568
2011/11/16,141.656006,142.531006,141.5,142.125,142.125,265067
2011/11/17,142.5,143.656006,141.811996,143.343994,143.343994,393745
2011/11/18,143.218994,143.593994,142.125,142.781006,142.781006,291572
2011/11/21,142.811996,143.938004,142.811996,143.593994,143.593994,315114
2011/11/22,143.625,144.468994,143.031006,144.093994,144.093994,396472
2011/11/23,144.406006,145.438004,143.875,145.343994,145.343994,461045
2011/11/28,143.218994,144.093994,141.781006,144,144,630066
2011/11/29,143.656006,143.906006,142.468994,143.281006,143.281006,493664
2011/11/30,143.406006,143.593994,141.218994,141.625,141.625,142329
2011/12/1,141.531006,142,140.188004,140.656006,140.656006,64036
2011/12/2,141.188004,142.25,140.093994,142.061996,142.061996,27324
2011/12/5,142.031006,142.343994,140.938004,141.811996,141.811996,21069
2011/12/6,141.688004,142.188004,141,141.031006,141.031006,14787
2011/12/7,141.061996,142.188004,140.468994,142.125,142.125,12787
2011/12/8,141.811996,142.968994,140.781006,142.843994,142.843994,9526
2011/12/9,143.031006,143.031006,141.311996,141.5,141.5,6077
2011/12/12,141.311996,142.688004,141.25,142.438004,142.438004,5795
2011/12/13,142.125,143.593994,141.718994,143.406006,143.406006,6738
2011/12/14,143.125,144.843994,142.968994,144.75,144.75,4134
2011/12/15,144.781006,145.311996,144.188004,144.468994,144.468994,2956
2011/12/16,144.593994,145.843994,144.281006,145.561996,145.561996,2775
2011/12/19,145.843994,146.561996,145.311996,146.311996,146.311996,3112
2011/12/20,146,146.061996,144.625,144.688004,144.688004,248293
2011/12/21,144.156006,144.593994,143.093994,143.25,143.25,218001
2011/12/22,143.281006,144.061996,143.061996,143.468994,143.468994,151579
2011/12/23,143.375,143.438004,141.875,141.968994,141.968994,129813
2011/12/27,142.093994,142.561996,142.031006,142.438004,142.438004,50783
2011/12/28,142.5,144.561996,142.406006,144.531006,144.531006,113600
2011/12/29,144.188004,144.718994,143.843994,144.5,144.5,99610
2011/12/30,144.561996,145.25,144.188004,144.811996,144.811996,101943
2012/1/3,143.938004,143.968994,143.031006,143.093994,143.093994,200788
2012/1/4,143.311996,143.688004,142.093994,142.406006,142.406006,248892
2012/1/5,142.625,143.281006,141.906006,142.281006,142.281006,305080
2012/1/6,142.218994,143.25,141.311996,143.031006,143.031006,286598
2012/1/9,142.968994,143.75,142.5,142.906006,142.906006,178799
2012/1/10,142.75,143.188004,142.031006,142.843994,142.843994,248640
2012/1/11,142.843994,144.188004,142.688004,144,144,296330
2012/1/12,143.875,144.218994,143.406006,143.561996,143.561996,327001
2012/1/13,143.656006,145.343994,143.468994,145,145,323968
2012/1/17,144.938004,145.311996,144.156006,145.156006,145.156006,282281
2012/1/18,145.093994,145.406006,144.061996,144.188004,144.188004,267359
2012/1/19,144.156006,144.438004,142.375,142.811996,142.811996,347908
2012/1/20,142.718994,143,141.75,141.875,141.875,306557
2012/1/23,142,142.438004,140.656006,141.156006,141.156006,302523
2012/1/24,141.438004,141.781006,140.781006,141.156006,141.156006,267178
2012/1/25,141.125,143.5,140.906006,141.781006,141.781006,469068
2012/1/26,141.906006,142.968994,141.718994,142.843994,142.843994,405803
2012/1/27,142.718994,143.561996,142.093994,143.438004,143.438004,327172
2012/1/30,143.438004,145.093994,143.406006,144.625,144.625,335916
2012/1/31,144.438004,145.468994,143.875,145.438004,145.438004,403231
2012/2/1,145.375,145.406006,144.25,144.343994,144.343994,378274
2012/2/2,144.561996,144.938004,144.188004,144.593994,144.593994,349596
2012/2/3,144.656006,144.906006,142.188004,142.406006,142.406006,473457
2012/2/6,142.875,143.531006,142.468994,143.281006,143.281006,255570
2012/2/7,143.156006,143.468994,141.843994,142.311996,142.311996,335238
2012/2/8,142.281006,142.5,141.718994,142.218994,142.218994,324170
2012/2/9,142.093994,142.406006,140.718994,141.531006,141.531006,420815
2012/2/10,141.656006,142.968994,141.625,142.781006,142.781006,307464
2012/2/13,142.311996,143,141.811996,142.375,142.375,285082
2012/2/14,142.718994,143.625,142.5,143.561996,143.561996,323685
2012/2/15,143.25,143.843994,142.906006,143.311996,143.311996,342709
2012/2/16,143.375,143.718994,141.938004,142.281006,142.281006,382286
2012/2/17,142.468994,142.5,141.688004,142.093994,142.093994,237005
2012/2/21,142,142.031006,140.968994,141.531006,141.531006,301073
2012/2/22,141.281006,142.438004,141,142.25,142.25,328103
2012/2/23,142.25,142.906006,141.656006,142.688004,142.688004,397760
2012/2/24,142.438004,143.125,142.25,143,143,381478
2012/2/27,143.031006,144.093994,142.968994,143.968994,143.968994,539752
2012/2/28,143.875,144.438004,143.5,143.811996,143.811996,554704
2012/2/29,143.593994,144.125,142.5,143.093994,143.093994,131979
2012/3/1,143.061996,143.093994,141.531006,141.906006,141.906006,62967
2012/3/2,142.031006,143.061996,141.938004,142.656006,142.656006,18282
2012/3/5,142.688004,143.061996,142.188004,142.343994,142.343994,10934
2012/3/6,142.125,143.718994,142.125,143.438004,143.438004,5541
2012/3/7,143.375,143.375,142.75,142.938004,142.938004,13386
2012/3/8,142.75,142.938004,141.843994,142.125,142.125,5094
2012/3/9,142.093994,142.188004,141.281006,141.75,141.75,4441
2012/3/12,141.906006,142.531006,141.906006,141.968994,141.968994,2702
2012/3/13,141.906006,141.968994,140.281006,140.688004,140.688004,4665
2012/3/14,140.218994,140.281006,137.906006,138.061996,138.061996,4972
2012/3/15,138.125,138.311996,137.061996,137.968994,137.968994,1676
2012/3/16,137.906006,137.968994,137.031006,137.875,137.875,1243
2012/3/19,138.188004,138.311996,136.656006,136.811996,136.811996,1350
2012/3/20,137.218994,137.468994,136.875,137.061996,137.061996,2633
2012/3/21,137.25,138.031006,136.938004,137.968994,137.968994,301439
2012/3/22,136.718994,137.406006,136.468994,137.061996,137.061996,345234
2012/3/23,137.031006,138.125,136.75,137.811996,137.811996,304072
2012/3/26,137.781006,137.811996,136.843994,137.656006,137.656006,274564
2012/3/27,137.531006,138.561996,137.311996,138.311996,138.311996,289264
2012/3/28,138.343994,138.843994,137.718994,138.311996,138.311996,325332
2012/3/29,138.25,139.031006,138.031006,138.875,138.875,284180
2012/3/30,138.843994,139.156006,137.438004,137.75,137.75,387742
2012/4/2,137.781006,138.688004,137.218994,138,138,290652
2012/4/3,138.093994,138.843994,136.438004,136.811996,136.811996,373118
2012/4/4,136.5,137.656006,136.375,137.281006,137.281006,375216
2012/4/5,137.593994,139,137.406006,138.343994,138.343994,294165
2012/4/9,140.468994,140.811996,139.938004,140.593994,140.593994,187717
2012/4/10,140.375,141.843994,140.093994,141.406006,141.406006,392214
2012/4/11,141.468994,141.5,140.438004,140.781006,140.781006,310504
2012/4/12,140.656006,141.031006,140.031006,140.468994,140.468994,373644
2012/4/13,140.438004,141.781006,140.375,141.438004,141.438004,306671
2012/4/16,141.625,142.281006,141.406006,141.875,141.875,285531
2012/4/17,141.593994,141.938004,141.125,141.281006,141.281006,268185
2012/4/18,141.468994,141.938004,141.156006,141.781006,141.781006,248113
2012/4/19,141.811996,142.343994,141.438004,142.218994,142.218994,331302
2012/4/20,142.031006,142.218994,141.5,141.968994,141.968994,219539
2012/4/23,142.061996,143.125,142.031006,142.718994,142.718994,239908
2012/4/24,142.688004,143,142.031006,142.281006,142.281006,231554
2012/4/25,142.061996,142.406006,141.093994,141.938004,141.938004,334598
2012/4/26,141.968994,142.843994,141.688004,142.281006,142.281006,293094
2012/4/27,142.625,143.561996,142.311996,142.718994,142.718994,228057
2012/4/30,142.656006,143.061996,142.406006,142.875,142.875,185416
2012/5/1,142.75,143.188004,142.031006,142.093994,142.093994,203339
2012/5/2,142.343994,143.125,141.938004,142.843994,142.843994,265068
2012/5/3,142.781006,143,142.281006,142.843994,142.843994,230327
2012/5/4,142.75,143.781006,142.375,143.688004,143.688004,323844
2012/5/7,143.843994,144.593994,143.593994,143.75,143.75,197569
2012/5/8,143.75,144.843994,143.656006,144.468994,144.468994,326632
2012/5/9,144.311996,145.25,144.188004,144.468994,144.468994,381155
2012/5/10,144.656006,144.811996,143.561996,144.343994,144.343994,417092
2012/5/11,144.75,145.188004,144.625,145.125,145.125,286437
2012/5/14,145.188004,146.561996,145.125,146.093994,146.093994,363868
2012/5/15,146.5,146.688004,145.75,146.406006,146.406006,438424
2012/5/16,146.625,147.061996,145.781006,146.811996,146.811996,437809
2012/5/17,146.906006,148.718994,146.375,148.375,148.375,594660
2012/5/18,148.5,148.625,147.561996,148.311996,148.311996,515540
2012/5/21,148.061996,148.218994,147.311996,147.906006,147.906006,339671
2012/5/22,147.718994,147.781006,146.688004,146.781006,146.781006,485565
2012/5/23,147.25,148.561996,147.061996,148.281006,148.281006,582186
2012/5/24,147.843994,148.5,147.031006,147.5,147.5,658984
2012/5/25,147.156006,147.906006,146.968994,147.718994,147.718994,412360
2012/5/29,147.656006,148.25,147.061996,147.811996,147.811996,767897
2012/5/30,147.531006,149.875,147.468994,149.656006,149.656006,687847
2012/5/31,149.625,151.375,149.125,150.281006,150.281006,202430
2012/6/1,150.718994,152.968994,150.468994,152.625,152.625,53801
2012/6/4,152.811996,153.093994,151.718994,151.875,151.875,32179
2012/6/5,151.968994,152.25,150.781006,151.218994,151.218994,13286
2012/6/6,150.906006,151.156006,149.031006,149.343994,149.343994,20846
2012/6/7,149.25,149.811996,148.718994,149.061996,149.061996,10269
2012/6/8,149.406006,150.843994,149.093994,149.218994,149.218994,6046
2012/6/11,148.656006,150.218994,147.531006,149.875,149.875,8035
2012/6/12,150.25,150.25,148.75,148.811996,148.811996,6071
2012/6/13,149.125,150.031006,148.218994,149.843994,149.843994,2971
2012/6/14,149.843994,149.938004,149.218994,149.75,149.75,8346
2012/6/15,149.468994,150.561996,149.468994,150.218994,150.218994,7481
2012/6/18,149.625,150.718994,149,150.218994,150.218994,4119
2012/6/19,150.468994,150.561996,149.25,149.561996,149.561996,10879
2012/6/20,149.438004,149.718994,148.375,149.343994,149.343994,556723
2012/6/21,148.375,149.688004,148.218994,149.218994,149.218994,405782
2012/6/22,149.125,149.375,147.968994,148.093994,148.093994,343434
2012/6/25,148.031006,149.406006,148.031006,149.281006,149.281006,263897
2012/6/26,149.311996,149.375,148.438004,148.906006,148.906006,324675
2012/6/27,148.906006,149.188004,148.531006,149.061996,149.061996,276023
2012/6/28,149.031006,150,148.811996,149.843994,149.843994,341368
2012/6/29,149.688004,149.938004,147.718994,147.968994,147.968994,476842
2012/7/2,148.093994,150.061996,147.811996,149.593994,149.593994,375227
2012/7/5,148.5,149.375,148.438004,148.906006,148.906006,337716
2012/7/6,148.906006,150,148.811996,149.875,149.875,294507
2012/7/9,149.875,150.718994,149.811996,150.593994,150.593994,257608
2012/7/10,150.531006,151,150.218994,151,151,241555
2012/7/11,150.906006,151.75,150.438004,151.156006,151.156006,343880
2012/7/12,150.718994,151.688004,150.688004,151.625,151.625,284172
2012/7/13,151.656006,151.875,150.843994,151.188004,151.188004,270533
2012/7/16,151.25,152.311996,151.188004,151.781006,151.781006,266320
2012/7/17,151.561996,151.75,150.781006,150.938004,150.938004,291413
2012/7/18,150.843994,151.531006,150.75,151.281006,151.281006,199690
2012/7/19,150.906006,151.125,150.343994,150.593994,150.593994,325617
2012/7/20,150.593994,152.031006,150.593994,151.781006,151.781006,268638
2012/7/23,151.906006,153.031006,151.75,152.156006,152.156006,319217
2012/7/24,152.343994,153.218994,151.656006,152.875,152.875,359218
2012/7/25,153.156006,153.343994,152.311996,152.811996,152.811996,300706
2012/7/26,152.938004,153.188004,152.125,152.5,152.5,348170
2012/7/27,152.25,152.438004,149.25,150.031006,150.031006,533196
2012/7/30,150.156006,151.156006,149.875,151,151,331872
2012/7/31,150.938004,151.625,150.531006,151.031006,151.031006,334342
2012/8/1,151.531006,151.593994,150.218994,150.281006,150.281006,350991
2012/8/2,150.531006,152.125,149.5,151.5,151.5,452617
2012/8/3,151.438004,151.593994,149.25,149.531006,149.531006,347344
2012/8/6,149.781006,150.343994,149.531006,149.906006,149.906006,201716
2012/8/7,149.75,149.938004,148.311996,148.656006,148.656006,263790
2012/8/8,148.625,149.093994,148,148.375,148.375,289466
2012/8/9,148.188004,148.468994,147.311996,148.25,148.25,358247
2012/8/10,148.156006,149.25,148.125,148.843994,148.843994,222401
2012/8/13,148.811996,149.281006,148.5,148.811996,148.811996,191440
2012/8/14,148.656006,148.781006,147.281006,147.5,147.5,312046
2012/8/15,147.343994,147.561996,145.938004,146.125,146.125,375258
2012/8/16,146,146.5,145.125,145.593994,145.593994,402633
2012/8/17,145.561996,146.25,145.468994,145.875,145.875,216677
2012/8/20,145.875,146.311996,145.156006,146,146,212833
2012/8/21,146.093994,146.468994,145.093994,146.281006,146.281006,304379
2012/8/22,146.406006,148.061996,146.375,147.593994,147.593994,363271
2012/8/23,147.968994,148.593994,147.656006,148.5,148.5,321012
2012/8/24,148.281006,149.125,148.125,148.375,148.375,299205
2012/8/27,148.281006,149.061996,148.125,148.875,148.875,267255
2012/8/28,148.811996,149.593994,148.688004,149.218994,149.218994,439350
2012/8/29,149.125,149.375,148.531006,148.968994,148.968994,531339
